"Triennale","Data science","02/03/2021-11:30:18"
"Magistrale a Ciclo Unico","Prova","02/03/2021-11:32:10"
"Master di Primo Livello","Informatica","02/03/2021-11:34:37"
"Magistrale a Ciclo Unico","medicina","02/03/2021-13:52:18"
"Triennale","Prova","02/03/2021-15:53:04"
"Triennale","Prova","02/03/2021-15:57:11"
"Magistrale","Data science","02/03/2021-16:05:37"
"Triennale","Ingegneria","02/03/2021-17:00:40"
"Triennale","Paleontologia","02/03/2021-19:23:20"
"Triennale","Ingegneria","02/03/2021-19:25:27"
"Magistrale","Data science","03/03/2021-10:53:44"
"Triennale","Data science","03/03/2021-13:48:07"
"Triennale","Prova","03/03/2021-20:36:33"
"Triennale","Economia","04/03/2021-10:51:07"
